asn,asset_id,browser,browser_version,cdn,city,continent_code,country,country_name,error_type,exit_before_video_start,experiment_name,isp,latitude,live_stream_id,live_stream_latency,longitude,max_downscale_percentage,max_upscale_percentage,viewer_id,operating_system,operating_system_version,page_load_time,page_type,page_url,playback_id,playback_success_score,player_autoplay,player_error_code,player_error_context,player_error_message,player_height,player_instance_id,player_language,player_load_time,player_plugin_name,player_plugin_version,player_name,player_poster,player_preload,player_remote_played,player_software,player_software_version,player_source_domain,player_source_duration,player_source_height,player_source_stream_type,player_source_url,player_source_width,player_startup_time,player_version,player_view_count,player_width,property_id,rebuffer_count,rebuffer_duration,rebuffer_frequency,rebuffer_percentage,region,session_id,smoothness_score,source_hostname,source_type,startup_time_score,stream_type,sub_property_id,time_to_first_frame,used_fullscreen,video_content_type,video_duration,video_encoding_variant,video_id,video_language,video_producer,video_quality_score,video_series,video_startup_time,video_startup_failure,video_title,video_variant_id,video_variant_name,view_downscaling_percentage,view_drm_type,view_dropped_frame_count,view_end,view_has_ad,view_id,view_max_playhead_position,view_playing_time,view_seek_count,view_seek_duration,view_session_id,view_start,view_total_content_playback_time,view_total_downscaling,view_total_upscaling,view_upscaling_percentage,viewer_application_engine,viewer_connection_type,viewer_device_category,viewer_device_manufacturer,viewer_device_model,viewer_device_name,viewer_experience_score,viewer_os_architecture,viewer_user_agent,viewer_user_id,watch_time,weighted_average_bitrate
9901,price,Internet Explorer,3.0.3,Fastly,Heatherhaven,Undefined,Mayotte,Mayotte,0be1e9bd-019a-44a4-ae6f-67d2662ac01e,False,no,hand,-4.9569118264084295,order,2043,143.5611783914846,0.5985086265921516,0.7193143233316079,7db2d23b-3c94-4a84-a38b-0360237cf64d,macOS Catalina,0.0.4,285507,fall,https://mysite.net/video/38a61f1a-f392-4bc8-9af0-3a273dd4da10,e2e23d21-9339-405a-a57c-71b29bd0eba1,88,False,Undefined,design,little,8644,5c09e6cb-e067-4de6-ab3a-f58faac6a977,bit,607755,together,4.9.2,approach,https://mysite.net/media/43aa7d91-1821-4ffd-8271-367c275e5051,True,False,first,very,certain,255553,9826,race,https://mysite.net/video/528f12aa-f716-4d47-9e8d-247903641faf,1829,195316,enough,72,5011,25f7fe89-474e-4b59-9f2a-1a72445b260e,7353,421900,0.0,0.9999407575812579,high,4767c4fb-a51f-4d2b-9698-09cbbc6ed6b9,58,light,statement,20,all,thought,571787,True,animal,66175,many,dcde47f9-8d28-4a8e-bbe4-4e4a3ebd5b9a,drop,however,63,key,584605,False,voice,ba5d2af2-04b2-421b-8811-ed4e1a3f83e9,method,0.45714013129923603,pull,6337,2023-04-06 07:17:39+00:00,False,3a4aa61e-d435-4197-afce-54fd487807b1,407265,441967,1903,119486,1c0737f1-4f30-451e-9190-d2d3eda1875d,2023-12-13 21:13:42+00:00,614124,606238,940560,0.6603887391825348,list,believe,Desktop,Dell,Alienware m15,management,90,ARM,Opera/9.11.(Windows NT 6.1; crh-UA) Presto/2.9.181 Version/11.00,21ddddcb-4065-4a5f-8370-336ceee01074,634076,9545901
1273,American,Safari,2.6.2,Amazon CloudFront,Lake Sharon,Undefined,Serbia,Serbia,2f344f86-a6e8-40d0-a334-f99057afcb83,True,remember,serve,-73.79441818008947,real,2826,-93.63041735963121,0.7712484140204157,0.12737661903545772,0f3df72a-40a9-4460-ab4e-26fd131bae34,Android 11,5.3.6,688022,back,https://example.com/assets/e3e39fb2-565a-468b-bcdc-5798b1e7f294,3c3471f2-e47d-47c1-927a-d419d9bd177d,31,False,Undefined,break,practice,4389,d6385b06-867a-49b1-b373-919622e2d690,small,658094,safe,5.2.4,former,https://example.org/media/1aafff68-6fda-4671-a911-74984a71a325,False,False,down,without,instead,761636,7308,commercial,https://example.org/video/bd4c2be4-76a3-4fc9-812f-0a8763d0f49e,7699,160948,job,6417,1704,827b309e-be14-4f1b-a568-15369738bed0,5752,352546,0.0,0.5506261555849089,hand,7200828a-255d-4d49-82f0-ca0f05aee13d,23,this,behind,52,sometimes,capital,448575,True,church,949237,let,43a58d81-e3d0-4983-a8a3-4db3a0b23698,carry,worker,47,now,364739,False,much,69c439ae-5f20-4ff2-b8b7-738a3b122f42,health,0.03857575999319551,single,9112,2023-04-21 04:46:48+00:00,False,133ccca2-877c-4a23-99a1-fbfb4db48f28,86721,16017,5303,20412,06bc8605-b6b1-4184-a70b-493c3839dc91,2023-12-02 03:14:48+00:00,957224,223583,713622,0.16997204390159892,suggest,about,Tablet,LG,LG OLED TV,say,97,64-bit,Opera/8.54.(X11; Linux x86_64; ia-FR) Presto/2.9.189 Version/11.00,7b6a86d2-e53f-4d86-a157-e57d0d930b34,240494,99016
6448,paper,UC Browser,9.2.0,Akamai,New Amandaport,Undefined,Kiribati,Kiribati,8a8e616a-a577-4a49-a312-e48e95a8f861,False,doctor,throw,-16.142247887455937,American,6134,-46.64792093184661,0.28345162315893113,0.6927519230933915,979c6f74-1f53-4bd8-ab76-86ef616e78dd,Android 10,1.7.6,749345,home,https://testsite.edu/media/60a00164-8f5f-403d-826a-3482cc482986,b10bbf7c-c360-451d-9a0b-61605a564e9e,79,False,Undefined,as,man,5390,e34735c4-f22a-4727-97ac-7558d92d2cdb,first,296342,exist,0.8.2,stop,https://testsite.edu/media/b481f9ba-b249-4987-b02a-011d544be4ac,False,True,moment,car,item,122197,4798,important,https://testsite.edu/content/a8c1e586-6f7e-43a7-88ec-ddb5b1d6c409,949,990413,billion,4024,851,d59bdff0-9f25-418f-bb6b-a983c5e8e648,4458,17411,0.0,0.7190538336985179,in,73a6b31a-edcd-4669-b46c-4844b4def074,10,young,fine,86,final,indicate,624386,True,suffer,579617,push,f5f8e698-fdbc-46f9-93f7-f8c4d7be1cbd,relationship,sit,40,agency,871048,False,father,e6766563-833b-4fed-8768-ebba3bf44da1,cover,0.5473165154814074,fast,235,2023-07-27 20:23:13+00:00,True,209c5b1a-e7fb-4182-911e-32ccfee270df,4472,174713,6480,907557,41bcca3c-1d27-40bc-a8d5-249330da6cdc,2023-06-26 10:22:56+00:00,998844,506891,784098,0.22626860577426533,should,exactly,Laptop,Google,Pixel 5,together,72,64-bit,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_9; rv:1.9.6.20) Gecko/2017-07-09 11:21:14 Firefox/3.8,03158a35-5fd2-497f-8479-519b479c3bf2,684617,3683694
855,would,UC Browser,8.4.8,Fastly,West Williammouth,Undefined,Nepal,Nepal,1dc45380-b717-40b2-93c9-9497443b77f5,True,mother,audience,-62.184173669291695,vote,9243,172.76315068220748,0.9146845916953162,0.06347591492239124,c619ac0a-566b-4120-9038-da7d92c10bd2,Android 10,6.4.2,208288,stop,https://testsite.edu/video/7530f916-5816-43e8-a7a0-7c70bd11cf98,209d883f-d46f-4d89-80ed-70b5b3cc2dc4,29,True,Undefined,feel,both,9390,ee0c61e0-26e5-46df-8d05-0084ecc091dc,bed,275396,medical,6.7.5,concern,https://example.org/assets/6d3048d9-5030-4f59-ae68-edfb31de8535,True,False,moment,music,high,107822,8986,center,https://mysite.net/content/a5679e27-9d40-4f8a-961d-32d3b3f3b751,8178,535293,cell,1306,18,f8b7620e-1453-4384-889c-da9a12b1e7f2,9855,725573,0.0,0.6220560842328288,notice,20e12d16-ce59-41ef-930c-b70d8d3e208f,65,trial,no,40,start,only,341731,False,say,727851,south,15581d7e-7fd6-4eaf-a411-8a3f1ac0f187,health,apply,84,put,207334,False,last,578526e4-2f87-4d2f-a0ef-dd19dacc0fb2,happen,0.14154017303083988,rock,7989,2023-12-20 22:32:01+00:00,False,77634636-17e0-4cbe-ae06-58328cdb6086,558554,685014,2706,437093,c4a2b628-5fdb-47f3-8379-246a59d1d3bd,2023-08-29 04:08:01+00:00,371414,888718,567904,0.6102342505515862,majority,easy,Desktop,Google,Pixel 5,recent,62,ARM,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.0),feb638da-01ae-4acb-8f67-c35f39999945,927193,6753129
2758,mouth,Vivaldi,7.9.7,Cloudflare,Camachoville,Undefined,Nauru,Nauru,478281b0-e550-49ba-aeca-c2a1a7a2683d,True,feeling,sometimes,85.80636740255275,environment,4885,104.2390437320056,0.4400397080738615,0.4068673427684727,a706c5fa-f0f6-4871-9122-7e0660284e5d,Windows 7,3.1.5,849124,guy,https://example.org/assets/eebca2fe-7459-4a4f-bb2a-e6af3ee5c4d5,18ff69a6-1ac2-44f4-8ccb-c219266c19f6,15,True,Undefined,dog,government,8134,2c31731e-6ced-4aee-bf61-133b809bcb9e,visit,911804,meet,1.2.9,enter,https://example.com/assets/5ef60cc2-27c1-4708-84d0-5f7d95fb4990,False,True,far,common,up,147074,8975,probably,https://example.com/assets/8e976a91-586a-49e5-8419-45979cd614a8,2825,69339,it,9434,2420,b660eec7-d5b2-42e8-96ca-729570656de3,6900,440126,0.0,0.5072537591409568,knowledge,0b6d0e6f-2dbd-4306-8994-a3d2783b9079,8,realize,various,16,enter,perform,363378,False,statement,612418,response,f8c38795-e457-492e-8e05-f0334f797914,lay,foreign,93,card,322438,False,southern,f76bd055-1fd3-4cb9-b502-3cffcabc5a8a,evidence,0.08701332953451713,stock,7836,2023-05-27 21:59:59+00:00,True,c5b4867d-2826-4a63-8173-a35457bcff14,110761,232032,1043,550998,e960ada0-535d-4de4-8f56-c0a6114320fd,2023-09-16 03:46:38+00:00,176395,23098,983389,0.47543389616486076,standard,sure,Laptop,Dell,XPS 15,skill,100,ARM,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_8 rv:2.0; da-DK) AppleWebKit/531.22.5 (KHTML, like Gecko) Version/5.0.1 Safari/531.22.5",0cd9e6c7-6166-45c7-bccc-ccc480e85707,663532,2810737
2158,that,Vivaldi,1.0.9,Microsoft Azure CDN,West Erinhaven,Undefined,Montserrat,Montserrat,f1b5ea8e-43ec-47bf-bb04-0a8b4a2e2edf,True,impact,choose,13.662005825486034,ten,2627,-91.30914222966342,0.6939568131742408,0.22464450181318707,eee316c7-d1fe-469a-8578-8241df72331a,macOS Big Sur,2.4.8,345431,remain,https://testsite.edu/assets/bceee85b-eedd-4c50-9c34-c09e021c81ad,fb806f8a-7435-4e14-b9bf-6868d8c530ea,52,True,Undefined,stuff,as,6320,04e529d8-2720-4faa-a804-b84da09e59c2,audience,110440,pattern,3.3.9,dream,https://mysite.net/content/2920acf7-e552-4959-8c2a-90af11c21814,False,False,attack,discuss,exactly,37059,1231,sort,https://example.com/content/5bcabf07-e1d4-4c35-bf45-47462ad81c6f,1249,619007,camera,7925,1630,0c39057c-609b-4894-9265-b43e2e9d05da,8675,883957,0.0,0.3358562974597852,eye,7e88f5b2-5f57-4da8-b62e-817b520d4d16,38,grow,believe,4,under,style,290846,False,moment,385563,over,35dc471a-fd9c-4f0c-b2f8-d7a6fde30085,exactly,onto,2,hold,195220,True,like,70ead4ed-9aa2-4f98-b2b4-cfb9dc84fc0e,fact,0.12110791433367107,ground,2512,2023-11-30 10:55:51+00:00,False,f175ac95-7c5b-413c-9bcc-f9de7eb1ae24,440451,506797,6576,427215,0f62a983-ba41-481b-a428-606b5bd6d3bd,2023-10-28 22:50:21+00:00,822043,759156,790210,0.30959174120064037,front,good,Desktop,Apple,iPhone 12,want,41,ARM,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.0),9b4f986c-a5c9-448e-ab0e-2cdedb3c8893,677190,4409859
1966,learn,UC Browser,6.9.5,Amazon CloudFront,Nicoleside,Undefined,Tajikistan,Tajikistan,3bfd6d58-ed2f-422c-a03d-402efe7379ce,False,respond,risk,54.20003255655229,green,5759,79.54989942152963,0.6735450884154072,0.19580071947025735,9f9b1154-496f-4de3-8a8e-bf83cb14cc36,iOS 15,6.6.7,28219,story,https://testsite.edu/content/5ba8a113-c04f-40b3-b7de-35181bedfa37,d23cfd1e-9d8d-46b9-8f0a-a43e125de376,92,False,Undefined,kid,some,5834,3a60b9f9-cff5-42c5-a8f9-db421ace840d,professor,899115,next,5.1.3,quite,https://mysite.net/content/b586ead3-a9ae-4bed-8f11-f068a44f3078,False,True,top,cold,throughout,43683,7728,soon,https://mysite.net/media/2c9f6521-e42e-4f08-935b-dfe17d9f0e80,8531,294288,treatment,8134,7071,a8486b7b-ae19-4104-98fa-3338a3ddc43c,3861,672799,0.0,0.7650611153065892,management,e9486a2d-a15e-472a-b999-8df681809c2e,17,safe,follow,21,training,resource,742700,True,reach,135052,artist,1e5b86d0-159f-4b30-a21a-59cac56375d5,get,recently,45,will,59049,False,free,925cea18-2bf4-440d-ba7a-b2fd8a7ccf21,seem,0.29400602444795065,force,7838,2023-05-21 12:17:29+00:00,False,00fcdbd1-1423-451b-8ecf-3b0e00ed871b,53365,935406,5291,199602,2f04cc13-d741-4d27-9f74-d4eb43b1adab,2023-01-09 13:38:31+00:00,647830,353916,36620,0.4433864177346317,lawyer,letter,Smartphone,Lenovo,Legion 5,Democrat,50,32-bit,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.0),e192d5fc-c495-4631-b8cf-9d46903fefff,639944,6853962
2282,draw,Safari,3.9.1,StackPath,West Dennis,Undefined,Zimbabwe,Zimbabwe,d999b02e-2318-487c-8123-8ed1d46d92e6,False,management,himself,38.27858355112804,example,8867,44.71832857628246,0.07960088470053683,0.6436680350378265,8f67a011-5399-425a-848a-f723c75964fa,macOS Big Sur,5.3.3,374076,machine,https://example.com/content/098e00c9-72e7-4c55-ae13-ae47f6b4cc2a,dc5bf0ea-8562-4e1c-acfa-df143b9a3c46,9,True,Undefined,daughter,develop,3303,6d22eab0-ad94-4f47-b375-e683e9525a67,be,998926,of,0.8.5,view,https://example.org/assets/2435119b-957d-43fc-bb0b-e777f9e1d895,False,True,challenge,land,image,605820,3146,particular,https://example.com/assets/2a8cc4f3-e4db-4956-a32c-4e8ae5452029,2863,738932,hospital,6020,9203,d61469be-d1fc-4def-af69-514828009e16,7190,688875,0.0,0.9629492643898195,under,ad39bec6-3de8-4d99-81c4-74fc389a77f0,4,region,form,58,reduce,cover,153747,False,officer,189910,product,0db740bb-8c38-436d-a784-8c2bdd277878,general,imagine,59,himself,203175,True,often,fb4383b3-e658-4db2-8a45-d4f64aa08153,break,0.9301445345986495,season,2511,2023-06-28 11:41:58+00:00,False,457f824c-0c2f-4a4e-9095-43c21f0df87f,758084,612217,3222,313033,3bc2d2e3-d4c6-4bb4-a7e9-a2bbd0e370e4,2023-08-25 01:26:40+00:00,591469,432057,700732,0.940990608381178,really,use,Desktop,Sony,PlayStation 5,our,5,ARM,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_8) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/30.0.882.0 Safari/533.2",e5df1e62-ef5e-46bc-a032-ae9a10a4493b,819030,6013139
5757,line,UC Browser,0.6.7,Akamai,North Catherine,Undefined,Armenia,Armenia,df51ec5b-51fd-4258-9bc2-474a3fce0872,True,wrong,weight,-52.00455498469474,feel,6643,82.67734094562871,0.034729154515385496,0.7192633013425354,19e9641a-5d98-4592-ba17-1d17b0905ae4,iOS 14,2.5.8,965316,big,https://example.com/video/ea5017d8-1d03-4828-8b56-cf60aa908d72,5e36b3bb-b47c-4636-ab2c-5f6aee436610,29,False,Undefined,over,fly,4737,4b2277e2-099d-4570-9467-34ce4bc87d67,other,562009,interest,6.9.1,single,https://example.org/media/967afbe9-0b73-46ec-91c5-9ea344c0809b,True,True,catch,receive,point,82742,5285,expert,https://testsite.edu/assets/8173c72c-7bf2-4944-a6ae-ae3a51d15d3b,7189,452093,wind,3508,6498,9a78d808-c731-4f89-9c3b-4c1dcb259583,8526,738962,0.0,0.22172423493610327,mother,25d69a56-8a7c-4bc2-9b93-1de4d6be93dc,55,enough,save,64,story,cultural,200121,True,when,528654,continue,57670da0-ab84-4053-975f-12f921e3f7ce,act,discussion,5,source,94698,False,debate,4dc13404-36ae-4f6b-9896-9d7a1ce08780,size,0.6779935216896934,financial,1994,2023-07-10 22:41:51+00:00,True,d4ca9e28-254d-470e-b7cb-c1892f43d61e,665766,514263,4584,921939,ee3ca9f7-03fd-4fbe-8375-650a9c9d6341,2023-09-26 01:47:35+00:00,332400,695765,60039,0.9144985983550857,factor,especially,Desktop,Sony,PlayStation 5,describe,22,32-bit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_6 rv:2.0; ks-IN) AppleWebKit/533.38.6 (KHTML, like Gecko) Version/5.0.2 Safari/533.38.6",e58a6892-4f3c-46cb-bc70-e62c71187ac3,601617,5194246
3722,guess,Samsung Internet,5.3.0,Amazon CloudFront,Dustinport,Undefined,Palestinian Territory,Palestinian Territory,90e4aaf0-7020-4f0a-a366-7fe0af18de18,True,resource,write,-16.61940318193598,crime,4296,-48.210891699987144,0.428368818861551,0.7396327287604078,b8aaf246-0f11-4e3c-a005-81b7550ac99c,Android 11,1.2.8,138212,wife,https://example.com/content/4b64fb25-04a9-4117-92e8-747342a38ed3,16e6959b-718c-449a-8690-d3ea1fcac190,52,True,Undefined,pattern,how,240,692e1f98-f19b-460d-8e1b-a5f945dd6436,security,309268,cultural,4.6.9,senior,https://example.org/assets/16e06aae-336e-4e1b-825b-c91543aaa914,True,True,management,eye,season,48404,1606,bag,https://testsite.edu/content/5b7019ee-0e9e-4f80-aedf-4dcea9e85bc7,3518,509498,tend,5730,5379,02f2ab34-2693-4657-a1d5-15752ede19f6,1799,261384,0.0,0.689241838287576,sea,1ce9912c-9b39-4e00-b8f1-d4d434b7122a,61,help,drug,64,through,admit,322462,False,modern,288776,government,e21ceadf-364a-40a3-a13d-d8d0f90b9c08,read,computer,77,matter,281671,True,middle,61087167-ea83-4cdf-b88a-6eafe12708c9,apply,0.41133764005888296,prepare,2325,2023-05-19 21:49:07+00:00,True,876e3b44-e17a-4289-8a2b-053781274431,592072,502791,133,651579,5f03ec44-16ae-4b08-b1c7-59b244152d81,2023-07-07 23:07:20+00:00,902382,726245,310133,0.294923101030094,here,hair,Smart TV,HP,Spectre x360,perhaps,70,32-bit,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.12.3 (KHTML, like Gecko) Version/4.1 Safari/534.12.3",e49b1ab1-2d48-4b5a-a7cb-e468f4b5c798,189468,6107642
6499,enjoy,Internet Explorer,8.7.9,KeyCDN,South John,Undefined,Saint Martin,Saint Martin,7e57f8a4-a295-456a-8643-9dfd1fae6a74,False,guy,particular,88.10916430214075,large,3924,-143.67362275101902,0.7115944026899838,0.7933685273306741,eb5e587e-7f0d-4392-b063-1e853e9c9edf,Windows 7,2.8.4,586924,career,https://mysite.net/video/94c27ec0-fdbe-4b35-9ee7-00729861a0fe,91c1117b-d9e2-427a-8b3a-6aa42038927e,33,True,Undefined,before,change,3758,20717782-9309-40e1-8058-58f2b66c83ba,often,867946,job,5.7.6,miss,https://example.com/content/3f6066d9-4752-4cc9-82cb-bbeb5f8dcc1d,True,False,production,night,generation,309198,7130,drug,https://example.org/content/4354f237-15a7-4001-8f2d-762a449a20c1,3881,794210,point,7607,8346,f039af4c-1294-43c4-b95c-4b166b3274e7,7045,461503,0.0,0.1731390232950396,because,5824a9be-eec1-4c14-a61c-a02090de4405,47,significant,will,83,everything,election,95282,False,certainly,754891,project,474a86aa-308d-4fdc-bf08-1e71620c7fd7,bar,minute,64,sit,707871,True,effort,e32dc622-ee7e-497b-964d-2b4ae49846ee,let,0.9787340422236999,reality,6621,2023-11-13 07:45:17+00:00,True,b034bc33-db15-4e0a-aad0-a663a8843e54,843212,281745,2414,432343,37b44ce6-9af0-410a-a6ec-350073b972ba,2023-08-02 01:00:50+00:00,546213,633768,94028,0.43176700501567244,guy,author,Smart TV,Huawei,MediaPad T5,set,39,ARM,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/3.1),fbdf81ca-681b-48de-a270-36e9343cd1bc,452280,6996476
5910,myself,Chrome,5.4.3,Fastly,Lopeztown,Undefined,Lebanon,Lebanon,9418918f-db4b-4487-8f09-0881c4c6820a,False,cost,significant,-79.35383900801014,put,7980,72.46933747448682,0.4957009543377534,0.19243243872800742,c3c15408-9b19-4468-86fe-b11aafbb5667,iOS 14,2.1.4,496591,nation,https://mysite.net/content/17b909b2-2ad8-47ad-a628-181ecdcf6be1,ef39669d-be01-462c-b7bb-af9d313669dc,13,True,Undefined,occur,establish,2750,d5a3d7a0-cd18-4c18-9096-e10634f23e62,rule,260669,game,2.9.0,brother,https://example.org/video/80a8adf9-11d7-4f69-b7d4-809a791a2a72,True,True,that,across,wrong,966183,4638,land,https://testsite.edu/content/32735a65-7179-452e-a01b-e53f97ab6a25,1246,979886,list,9461,3509,7a932909-6e10-4704-a129-df363daaae0a,6400,258304,0.0,0.5180350031548787,play,c02de7d5-f644-418e-b050-4d1c39730cfa,27,heavy,TV,91,reflect,data,786587,False,friend,205101,until,10ab9bc6-2c88-4fa4-b18a-b56bb47fcabe,defense,word,21,give,262726,False,fund,16023f71-7535-43b7-9b39-2d88a1c96173,protect,0.6598857825241705,lay,3949,2023-01-29 07:28:12+00:00,False,7317f3f7-781e-485f-b930-be7a18d21ce6,656518,631169,8092,573012,7fb06f7a-ac37-470d-9742-2b168744ebd6,2023-03-15 19:07:52+00:00,32293,697481,94782,0.6871327323046763,several,case,Smart TV,Google,Pixel 5,coach,6,32-bit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/59.0.887.0 Safari/532.2",b85b7276-e924-406d-902c-be0a95fd054e,376541,510041
2347,any,Brave,4.1.2,Google Cloud CDN,East Blake,Undefined,Costa Rica,Costa Rica,1df3624b-4ef1-4807-8d01-16c7d3a92b9b,True,something,magazine,-52.42803422268073,do,8190,-86.76720086829044,0.46153671483004466,0.36639481074463287,7eafc4a4-e3d6-4849-8066-bc874815ca17,Fedora Linux,2.9.9,951528,since,https://mysite.net/assets/29b5890d-c8f4-44e1-91e9-c1019b5d3da6,0076fdcf-1e45-484a-9dbd-8d4dad163acf,37,True,Undefined,join,research,7744,c6a9972a-0463-437f-9006-4bec15a7f0d6,thing,381749,leg,4.5.9,part,https://testsite.edu/assets/d722c04c-5a57-49c7-9879-d270f74f6696,True,True,say,doctor,its,120123,9308,memory,https://example.org/media/3ee7190c-97ee-40c0-bf85-e4cfe7c9d7cd,8620,187386,television,4288,8861,973a621b-0f43-4fec-ac8f-5e148c2722aa,5516,703620,0.0,0.9078082782574872,particular,d7798f32-8f25-4a4b-a7ce-cc113aa5ff70,31,huge,if,68,movie,old,263463,True,keep,527621,risk,69ddfe51-f7a2-4eb0-b39d-e405fbb69e17,blue,scene,87,thought,499416,False,others,061385ae-a865-429f-abcb-eeb9dc23d1c5,and,0.13078420954774828,policy,9605,2023-04-29 20:26:47+00:00,True,cf9e7775-44e7-45ba-b224-8f8680abd58a,943978,695429,5435,982105,7074d742-773d-4476-b1d2-7f3f85b8e850,2023-05-01 22:49:07+00:00,415434,258111,240727,0.004655619584093107,sell,its,Tablet,Google,Pixel 5,task,92,32-bit,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.9.2 (KHTML, like Gecko) Version/5.0 Safari/535.9.2",cfcbb732-b836-4b63-844c-c27f39a79292,47905,4403944
5797,beat,Safari,0.7.2,Amazon CloudFront,Tylerfurt,Undefined,Cayman Islands,Cayman Islands,9f62e1c6-78f6-4489-a727-2b01218fad80,True,scientist,draw,10.850805885261195,last,4139,-43.55554352840676,0.384801206533226,0.017534287312017227,ef4a96df-84a4-4054-8fcf-950d0a199e93,Android 11,9.9.4,499440,audience,https://example.com/video/cf4a4c9a-d50f-4e89-976e-6f498614e066,8fe6e45c-dc78-4a42-9ad9-413c3b253f88,70,False,Undefined,magazine,worker,3269,1b149429-b6b4-4e9b-a739-cf41075c3d4e,feeling,432374,executive,0.2.9,keep,https://example.com/media/f875b67a-3688-45f4-b611-05761c068399,True,False,onto,store,their,198177,6356,join,https://example.com/content/fcaba486-fc3b-4678-860b-2631f8d13488,5753,429617,themselves,3876,148,4048c13b-1338-41e7-a440-3564898933b9,256,866316,0.0,0.5060438289784446,level,9cc4136a-9124-4161-9d5d-5de7a3890afb,44,daughter,fast,84,can,building,886096,False,same,473736,effort,d534a9ed-bb25-4406-8bb1-b92cc2354bf4,Democrat,court,69,performance,298571,True,probably,f65d9558-4490-40c0-80fe-22eee00c1b83,push,0.030074938591869382,attack,8681,2023-06-18 00:21:37+00:00,False,a494a70d-50a1-4747-adfa-709398a6a04f,670529,18577,2872,258424,a6427947-4630-4841-8e7f-92b49e455e7e,2023-12-26 08:12:18+00:00,418315,839974,11857,0.8713024149647569,thing,health,Tablet,Samsung,Galaxy Tab S7,interview,41,64-bit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ts-ZA) AppleWebKit/532.34.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6532.34.1",470ab5e5-20b1-494a-87fc-895ae8ad546f,556502,2721064
6312,want,UC Browser,5.5.1,CDN77,South Laura,Undefined,El Salvador,El Salvador,614b0d08-d21c-45ec-8156-b2cdd1e16e6c,False,their,growth,-82.14364785084824,sit,3548,73.29536922285388,0.9663311377770977,0.15030900724463891,b4f237c3-9623-4e2b-9458-2cf7e9dbc661,Fedora Linux,6.6.0,761675,expert,https://example.org/assets/df7d3746-296e-429e-ae6e-2e7c3bb40e94,f6cf7d7b-113a-4291-b6f3-084528a86dec,55,False,Undefined,national,stay,9608,d6031068-60c2-4b4b-bc60-f9c07ba1695e,social,66180,future,6.0.7,appear,https://mysite.net/content/c9237960-224b-4e45-974d-8c2d65e5accb,False,False,trouble,information,news,826404,3328,simple,https://testsite.edu/assets/641fa418-c2e4-4798-87c1-38f7347c03c2,335,324107,old,9282,3777,1523779f-2e94-4fc3-b920-4f63093c1768,9415,825063,0.0,0.972051256916681,simple,b9359f5c-854f-4da1-8295-bbaf0bddd1ba,57,type,reality,29,boy,amount,205437,True,environment,609907,wait,beceb88c-14c1-4996-892e-320060598898,military,those,41,reality,772509,True,painting,77937f47-bc19-4cfd-a871-2e1da2c2daad,business,0.43042274324100505,challenge,6206,2023-08-24 08:46:57+00:00,False,1bc68b5e-5204-4abd-ab39-7f80f874dca1,641329,798097,3321,519239,8a4e80cf-6b11-4ea3-a9af-b84ed19aeaba,2023-04-09 01:30:56+00:00,288485,486199,215026,0.23557094738320228,nature,bank,Laptop,Lenovo,Legion 5,it,46,32-bit,Opera/9.55.(Windows NT 6.1; fi-FI) Presto/2.9.168 Version/10.00,15c4ad48-bf5b-4b5b-bdc1-1e1416445a59,728470,1258586
